x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45,x46,x47,x48,x49,x50,x51,x52,x53,x54,x55,x56,x57,x58,x59,x60,x61,x62,x63,x64,x65,x66,x67,x68,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,yaw,pitch,roll,img
100.684105,103.49518,109.28312,115.45846,125.30644,143.24591,165.30844,188.7813,216.72235,239.75314,248.01352,252.56812,258.22546,263.062,268.52112,275.41962,279.25494,148.24942,164.22137,181.69058,197.08289,209.7459,257.21222,267.73956,278.2439,287.76526,291.89066,235.03677,238.81401,242.4845,242.82831,217.5432,225.46696,234.64719,241.70166,244.84027,167.8967,180.45847,192.6587,202.19821,193.14236,179.46574,248.5448,260.97156,273.23633,277.37817,270.93677,259.49384,196.98396,212.69162,227.91031,234.75412,241.2146,249.71666,252.91788,247.5894,240.34045,230.69261,220.4519,210.39108,200.41563,223.12936,232.39575,239.65865,251.3836,239.08011,230.81142,221.96724,212.05434,239.23656,264.3219,286.11725,310.04517,331.14218,345.87973,360.0676,367.16434,359.91025,345.95303,331.0363,310.25735,286.86597,265.04028,239.96333,212.63013,194.61432,187.58536,186.98746,189.65955,193.686,195.21594,191.00156,188.37955,188.98819,195.46945,220.88655,239.03748,258.38464,273.0963,280.7888,283.2026,285.49728,283.06042,280.61127,215.44684,210.85406,210.63486,217.2028,220.85333,221.08969,217.26129,210.84605,211.39207,216.02745,221.1174,220.66331,314.75916,307.88385,302.7209,304.3308,302.70682,307.91043,314.64288,323.08948,328.49017,329.35535,328.05557,322.6216,314.2513,311.03162,310.90594,311.18973,314.1967,317.27747,318.02075,316.78494,-20.685398,-9.6174135,3.3570266,image03222
113.007904,114.92449,118.08336,123.336945,134.66438,155.97093,181.87183,205.20767,224.41942,230.6478,224.19551,212.8729,204.09311,199.75475,199.19127,200.94052,201.34631,181.47057,196.96733,210.74257,221.46722,229.02487,251.33363,254.80766,256.57263,255.82675,249.90047,243.41891,250.87964,258.65045,259.95267,232.61002,239.6424,245.64946,247.81021,246.73685,196.41658,208.00473,213.5369,216.02347,213.43402,205.8613,237.43365,245.09026,250.4564,247.23517,248.14003,244.18633,214.9213,230.1286,242.85373,246.97969,249.73334,249.3504,242.73813,247.72385,248.20193,244.0162,238.06528,228.8547,216.60272,236.83481,244.04086,246.46176,241.9748,247.57765,244.32208,238.48189,236.33463,257.3933,275.9161,292.42334,311.45166,326.98138,336.99084,344.98376,345.966,332.68738,316.8354,301.51044,282.14615,261.30005,242.6633,222.04312,200.16518,222.01427,215.71533,212.91486,213.14122,214.41132,207.41122,201.55916,196.53508,193.9332,195.02698,231.05765,245.68324,260.36182,271.78973,279.0456,279.75854,279.39175,275.75085,272.53717,235.58539,231.14062,228.70876,231.74089,236.29051,238.04572,223.32999,217.38818,215.23817,215.08292,220.9751,223.92111,305.40274,299.049,293.1424,292.78543,289.95837,290.21347,292.52823,305.94864,315.4708,319.34647,319.8277,313.96744,304.7027,299.3103,297.11646,295.31488,292.85468,305.4969,308.2522,308.8593,-56.46074,-21.718952,4.982131,image03249
114.54042,118.561134,128.30814,135.44855,143.35895,156.35596,169.78883,190.38156,223.40527,256.8844,278.33612,293.43988,307.37527,316.21338,324.38626,333.33316,337.8475,132.62636,143.28922,159.17343,175.13528,189.56544,252.36696,267.593,284.5875,301.97238,314.44562,224.38608,224.93645,225.83519,226.32335,205.36896,214.15489,227.0188,239.49321,247.27087,154.10608,163.3186,179.23552,193.43127,180.67639,165.0439,252.8846,267.69064,283.7792,294.69595,283.51425,266.83688,184.25359,199.29654,218.23396,228.00256,238.0515,256.92746,270.96817,256.43304,242.17223,226.35178,211.02423,197.52348,187.65071,214.5358,228.10939,242.48209,268.6518,240.97858,226.55225,212.07388,200.05615,232.07358,261.51382,285.48428,311.31427,335.0865,352.8233,368.31738,377.22638,369.58557,355.53317,338.5342,316.04193,291.15784,267.02267,236.57489,203.84872,182.84824,175.06381,174.81833,178.23248,182.16888,187.42499,179.33441,172.52658,172.004,181.19794,215.9472,241.39667,266.3643,284.9792,292.88794,295.56165,297.21027,294.7657,291.67798,206.12735,199.57195,199.28093,209.51619,214.09195,212.58455,210.25279,200.27594,201.08466,208.65544,214.9573,214.76111,321.76788,319.85828,316.95294,318.0407,316.47186,318.8587,319.33487,331.50464,339.5354,341.5713,340.0304,332.47852,321.2345,324.62552,324.52945,324.5097,318.67493,325.7503,326.695,325.8999,0.6915654,-12.163202,0.13538712,image03212
145.18086,150.87796,159.5514,167.18887,176.92145,188.95746,200.5474,217.67044,246.74611,277.92157,301.7091,321.07562,336.67773,345.62332,348.0575,349.6435,347.6987,141.15059,145.3703,155.38495,168.44821,181.19568,243.44524,257.251,273.28012,290.21594,304.20984,215.86063,215.84776,215.6256,217.25578,207.70041,213.99261,223.77896,234.04582,241.98126,163.02644,167.74878,181.0924,195.7879,184.45627,171.37851,248.24297,261.33395,276.15356,287.39255,276.9908,260.62994,197.36435,206.49477,219.0761,226.77946,234.12479,251.48698,269.04407,255.90785,245.01378,232.20856,219.64548,209.33313,200.79773,219.16393,228.60188,239.21773,266.40765,241.54233,230.32828,219.44899,210.49156,239.09233,265.11694,288.97498,315.1304,339.73282,358.3197,373.6125,378.62225,366.92365,347.58163,326.5456,300.09604,272.8232,247.95363,219.8724,190.04987,190.9686,184.34497,184.05573,187.14478,189.61786,183.17068,180.63373,177.33026,175.46582,178.46658,221.26376,243.5906,265.14972,281.18518,288.2805,290.557,292.38818,289.66006,286.57553,218.23294,210.86502,208.17487,216.69116,223.0767,224.72527,212.80054,203.01207,202.10599,206.58633,214.1883,215.26427,317.8521,316.16425,314.4384,316.08704,313.94617,314.7771,314.54913,326.82266,334.84592,337.274,336.44897,329.47296,317.33252,321.2182,321.05115,320.66162,314.56677,323.38824,325.1767,323.71774,11.787567,-13.828854,-8.6076565,image03236
205.89813,211.2213,219.54007,225.68686,229.95346,231.73198,230.16849,233.55879,250.77655,276.12173,303.02203,328.30823,346.6331,354.7919,356.7216,356.67053,354.5515,162.74759,159.62405,162.3357,168.37462,176.06972,216.42715,227.16528,241.52924,259.03217,278.05707,198.49826,193.37006,188.14334,189.14131,198.81346,200.33609,205.50151,214.28145,223.47966,174.61134,172.81989,182.332,194.86768,185.53806,177.39134,232.62332,237.0591,246.59557,261.36563,250.32239,238.83072,204.11774,200.88046,204.95331,210.14026,215.89429,233.41135,253.00525,237.89363,227.55807,218.5766,211.08765,206.7268,205.89752,210.47507,215.8518,225.14261,250.12503,224.1967,216.2569,210.34833,197.70416,224.72357,248.8798,271.39178,298.0713,324.26465,345.9756,365.95596,375.3717,368.2693,350.49292,329.15033,303.1213,276.36053,253.75339,229.45088,202.43735,195.01775,191.43707,192.59967,196.42163,200.40591,202.89096,200.20421,198.04779,197.95314,200.1555,230.71477,251.55817,272.26395,287.3884,290.3014,293.63998,296.4405,294.17032,291.52762,218.6441,215.28294,215.02972,222.16563,226.04031,224.8352,223.64177,217.95007,218.91592,222.05928,228.11815,228.03566,318.64075,318.19806,316.56174,318.52866,317.11426,319.87088,322.66312,332.35498,337.84955,338.7632,336.95752,330.3269,318.78098,323.02322,323.9153,323.89978,322.2867,327.47095,328.30072,326.02924,39.20069,-25.563576,-15.519485,image03263
114.63463,120.32019,128.39684,134.27628,142.99286,156.7406,173.31744,196.3615,229.4004,262.9621,288.23248,307.75055,323.4544,332.0348,337.02695,342.86102,347.2079,139.04916,151.90582,167.27863,182.53377,196.0505,252.01758,265.87692,281.7073,298.83115,313.7215,226.33005,226.89795,227.13808,227.49431,206.58012,215.80396,228.2145,241.31001,250.59784,159.47733,169.0542,183.78302,197.07764,184.74765,169.68164,254.94812,267.98593,282.90424,294.5436,284.13916,268.15726,182.63156,198.90486,218.76096,228.59431,238.35767,257.63275,272.5129,256.5531,242.8829,227.2274,211.77867,198.2657,186.25696,215.07074,227.95514,242.12323,270.04468,240.83301,226.6439,212.45026,198.67911,228.76544,256.10992,281.2827,308.963,334.11914,352.53302,371.67212,381.39517,371.1215,352.4858,331.9263,305.93124,277.75305,252.2796,224.25427,193.70108,184.63791,178.59213,180.11569,184.9502,190.0846,189.95349,184.4815,180.17197,177.81,180.8971,217.98213,239.59485,262.9031,280.21863,283.3157,287.63318,290.73428,286.69818,281.75705,208.41116,203.29823,202.84448,210.85637,215.53275,214.83502,210.43002,201.0952,201.08429,205.82593,213.2312,214.17267,308.49762,310.669,309.1474,310.5867,307.49615,308.0443,306.16205,326.2033,337.03,340.04077,338.06335,328.26572,309.62,318.26038,318.08228,317.60883,306.62628,322.97266,324.9065,323.00153,2.286279,-11.031929,-1.5583916,image03217
99.43599,92.74663,89.75737,86.904106,89.14287,108.40573,139.50871,169.22089,196.42267,212.92123,212.09634,209.9844,215.73355,225.28004,236.51877,247.22122,254.12155,177.3244,195.18549,212.36781,226.77527,237.00388,277.32812,283.00125,288.2419,290.81717,288.98737,255.19919,258.72943,261.46112,260.20856,224.97385,234.4851,244.42973,248.83649,249.24268,192.23407,207.17287,216.84111,220.00902,212.86792,201.74655,252.84343,264.5047,276.1067,273.7306,269.11298,260.9226,181.53247,209.2616,232.28679,238.9997,245.52718,250.1396,243.1713,242.04367,238.42282,229.60268,217.81468,203.3493,185.44427,221.81476,234.31998,240.63165,243.36133,238.05554,230.9354,220.31302,185.90872,215.52975,244.11049,268.2116,296.79364,323.70496,344.4427,362.86145,373.85254,373.43945,362.05676,348.94797,329.35825,305.3167,282.8887,255.90758,226.47433,184.30872,186.67316,187.65436,191.57114,197.06158,204.34,206.21103,208.0922,212.7383,214.07388,223.3112,242.42033,262.80362,277.12308,280.95636,284.70288,288.2317,287.82135,286.52567,208.35812,203.89958,205.69687,215.10742,218.94923,216.44853,224.18843,217.82097,221.36435,228.57231,231.70213,230.03885,308.06454,304.91046,304.19714,307.557,307.12827,311.61746,321.04846,327.21606,329.49222,326.92944,323.8319,318.0055,306.6714,311.03955,313.1891,314.4295,319.71094,320.81506,319.883,316.26526,-34.977905,-14.606651,19.676455,image03216
64.2704,63.6084,64.562515,68.44018,78.57018,100.00148,125.579056,150.45383,179.1368,203.52954,208.99622,213.23532,222.61342,231.4135,240.49652,249.51736,258.1054,130.67828,150.45041,172.26132,191.18866,206.65134,263.15186,273.6891,284.72528,292.72394,292.74063,233.76271,236.33203,239.92538,239.53458,207.7395,217.05743,227.09909,233.56277,235.35387,153.15527,169.89685,184.6375,194.66144,184.32109,167.5492,241.5889,252.94261,266.92914,271.2815,262.50616,251.7544,188.31989,204.68478,218.6039,224.18652,230.39693,233.8954,227.8049,225.61218,217.10515,207.18604,197.7373,189.21034,189.12164,207.88579,216.00061,220.9443,227.41562,218.38419,210.86768,202.25516,184.16306,215.68379,244.03201,271.61462,303.584,332.93045,353.93585,373.65778,387.70474,386.45456,374.22437,356.2796,330.49017,301.65778,274.94113,247.5279,216.5797,160.66309,155.03674,156.02899,163.50287,169.51935,186.73361,185.02191,183.95169,187.06778,192.7478,212.87901,236.57341,258.96606,275.49557,283.76367,285.12753,287.1988,287.9999,289.786,195.94528,192.79715,194.32266,205.15088,208.15283,205.67493,214.43265,210.9827,212.7943,219.10443,226.0064,221.39502,317.69772,310.55695,308.0,312.04254,309.43994,317.96826,335.5852,346.54858,353.08453,352.0845,347.05392,335.02933,318.36496,320.23376,322.7527,323.69055,334.11786,335.84235,335.1379,331.5526,-28.518518,-7.135322,11.422748,image03227
89.64467,92.858475,99.43591,106.905136,118.7422,136.11539,157.87494,185.93578,221.56938,256.85822,282.85654,301.46338,318.1459,329.87195,337.36765,344.37314,348.71173,122.6597,137.36435,156.61511,176.06326,193.32056,260.99777,278.16895,296.67236,314.6416,326.8671,227.25587,227.76692,228.21945,227.99498,205.577,214.53445,226.56117,238.77272,247.04073,146.8736,159.39397,176.53421,191.65118,177.37936,159.5922,259.18607,277.2341,294.5376,303.7114,292.84448,274.63864,182.904,198.46895,216.96138,226.7914,236.54236,252.10907,262.93192,250.70004,240.18512,226.15031,211.87619,200.00726,187.9976,213.60196,225.49739,237.5757,259.69217,237.46295,225.73065,213.77809,154.78033,188.32855,217.87054,245.6034,279.3249,314.56503,344.69574,368.24594,379.09198,367.67072,344.3576,313.64233,277.7041,244.01855,216.86328,187.30536,154.26447,169.58124,170.97495,175.19843,184.59586,193.8411,192.35571,182.83255,173.30481,168.17615,167.83917,221.77818,246.87173,274.41498,292.47348,290.05658,295.0445,298.41092,293.765,288.1745,200.5346,197.9565,197.33035,205.31606,211.66002,210.92686,204.27826,195.28601,195.68573,199.6665,209.30264,210.40578,322.5754,322.18478,319.49835,321.75592,319.0693,320.9391,321.2322,333.80554,343.44656,345.2405,343.59558,334.36145,322.22144,326.5705,326.62662,326.1682,321.03772,328.76935,330.30933,327.86227,-2.3437834,-27.163183,1.1345142,image03238
114.834946,115.50673,116.43848,120.746254,132.74242,155.05249,183.5156,211.72711,228.00482,225.48805,205.63016,183.37964,166.16821,156.49637,154.04599,155.6113,155.84186,200.89255,217.20262,229.69962,238.51862,243.56268,253.96567,253.58176,249.69626,242.51913,230.9625,251.3392,261.12054,271.13135,272.8942,240.44809,247.85736,252.50815,252.18484,248.44684,211.88474,222.86127,225.17857,223.75958,224.966,220.21713,233.75566,239.32257,242.1625,235.27986,239.92548,239.24582,226.03688,242.656,253.52155,256.05576,256.9406,251.29855,237.88115,248.67749,252.47263,251.45847,247.98178,240.26651,228.11685,246.78174,251.99158,251.43463,238.00824,251.11664,249.80252,246.22021,205.47675,230.13617,254.2916,274.61322,295.68048,314.63577,328.34445,341.97684,356.26764,362.05087,362.56738,359.2383,349.31357,332.87833,315.33646,294.48056,271.0296,184.9674,180.54257,182.68475,188.995,196.26071,211.08536,212.17867,214.88702,222.05356,234.07379,227.91376,242.88647,257.00726,269.6212,274.39673,277.83008,282.61227,285.42413,287.34174,208.60095,207.4765,211.41113,220.5914,218.92465,214.75487,237.64627,236.87033,240.83365,246.99783,247.03615,243.00264,295.06696,292.30707,293.03098,297.4661,299.8474,312.51224,323.68164,321.877,320.52756,316.53534,311.14374,303.39148,295.92938,299.4506,303.47772,309.057,322.7516,311.65527,307.37366,302.55447,-76.22358,0.17603974,20.775415,image03214
166.98499,170.81683,177.16719,182.46094,189.16919,199.25168,208.78012,219.19641,242.9638,270.40808,290.44235,309.1018,325.3537,332.22092,334.96762,336.90845,336.74463,157.79543,160.33063,167.61458,177.15202,186.88725,239.65683,251.37971,265.51984,280.7741,293.88376,216.9637,215.43188,213.245,213.18945,208.51431,212.98734,220.5845,229.351,237.24066,175.07104,178.24489,189.65337,201.2969,191.86436,181.39445,246.88092,256.01718,267.1615,277.56985,267.10217,255.17685,201.2719,205.70636,213.73175,220.40637,226.59523,240.58679,255.16783,245.22646,236.43361,226.21553,215.53755,208.398,203.84537,214.12103,222.06581,231.50932,252.6826,234.42078,225.15886,216.21538,198.71327,222.38527,243.17111,265.14697,293.7677,321.89795,345.09787,366.27518,375.89667,366.2047,345.57574,322.57574,295.14917,266.29462,243.01692,220.70639,196.27002,194.46442,189.2351,190.90128,194.19598,195.9596,196.20789,193.9632,190.31836,187.82355,192.85107,229.71434,249.29346,268.1667,282.1203,285.5163,288.07193,290.39917,289.22217,286.9248,220.13092,217.02963,215.43488,221.956,226.62671,226.77945,222.11739,219.00752,219.73798,218.8202,224.45122,225.30737,316.832,312.62372,310.51846,313.0658,311.692,315.3927,322.52032,336.16217,346.2788,347.8273,345.00937,332.87863,316.29382,317.78345,319.09583,319.14127,321.66702,333.39258,334.868,331.24353,16.82077,-21.376179,-7.162612,image03264
281.27954,288.41974,296.19968,300.95184,298.82056,291.13324,276.81808,262.7133,259.8835,270.06668,291.76572,314.0765,328.99307,335.33987,332.43497,326.1128,318.71655,205.53703,192.54384,184.78969,181.5073,181.64,192.62433,195.99881,204.01314,216.41742,232.57477,199.64458,196.87497,191.56253,193.73166,215.00726,211.91724,211.81686,214.40485,219.56534,208.22339,198.95454,201.4445,207.98094,204.67464,204.77339,218.09987,215.48447,214.22589,227.22171,220.71436,217.92076,232.1736,220.02083,212.89497,213.43091,213.84627,221.39471,233.34288,230.54396,230.24753,229.98071,228.45505,229.5456,232.38937,223.14066,220.64105,223.5008,232.32394,225.89264,225.70099,225.96841,193.84048,217.23946,239.55809,259.10962,279.311,299.61884,315.8111,333.32794,345.2399,342.3054,330.89337,316.65897,298.2418,279.1471,261.12225,239.30528,215.64839,194.30685,190.35312,192.59592,197.34299,201.39545,210.36914,206.20027,202.28369,201.93674,210.15973,237.2363,255.00093,270.68347,282.4266,282.5602,285.10587,287.56882,287.47375,286.8551,220.36209,219.69337,220.61269,227.08759,230.23528,228.28908,232.00653,227.0794,229.5037,233.66916,238.06194,237.19023,308.67108,305.28857,301.65634,304.18115,303.57025,308.6609,315.47458,321.48553,326.217,326.2031,323.19107,316.42133,308.89935,306.34628,307.4115,308.15942,315.13553,316.21875,315.3682,313.11368,65.6919,-68.29063,-58.445637,image03284
139.92429,147.94044,158.27306,168.52509,179.75443,191.75421,203.03088,220.69551,250.29277,280.6651,303.43484,320.6492,332.31512,335.52225,337.59448,337.45166,333.34503,134.89784,140.10013,151.21576,163.4754,175.75212,228.4501,240.26605,254.96237,272.6119,288.51956,208.1903,210.26175,212.29782,215.447,207.63199,213.87045,223.63489,233.6703,241.6756,154.74812,160.59178,172.9047,187.6801,176.47733,163.59027,236.46999,244.0346,257.2495,272.987,261.58173,247.44115,201.27263,205.94797,218.47275,227.20665,235.8957,254.92877,270.5636,259.6429,248.95749,237.6138,226.16408,214.89273,204.21472,220.62259,230.02487,241.24869,268.43683,244.80254,234.94525,225.26051,289.97763,313.7225,334.95718,352.9682,369.78168,379.0003,379.81934,379.6324,375.30475,361.54187,349.9621,340.11993,323.61728,301.53012,280.20386,255.5453,229.81903,236.46552,223.40047,212.495,206.23595,203.27441,187.67258,181.2016,177.83475,179.11725,186.33252,216.71144,229.11421,240.89679,252.78706,275.8706,273.28226,270.9321,265.8944,263.21838,244.94673,233.84097,229.1605,232.22803,237.60843,244.47217,215.85155,203.62457,199.35468,205.46606,209.67001,213.74112,321.9431,301.13995,285.8035,283.7072,279.41315,284.0445,299.95734,314.5871,322.62537,327.4431,330.00314,329.25458,321.5658,298.32965,293.65143,291.20844,300.5302,314.63885,318.74164,321.10333,11.058009,14.224685,-14.56371,image03361
125.24909,128.91315,135.55862,142.6288,153.07956,170.09956,189.59186,213.3153,242.6604,268.74405,284.60587,294.97632,303.58023,307.8128,308.61276,309.3284,306.71402,154.58615,166.45815,180.77905,193.92055,205.73283,249.14363,259.40643,270.9456,283.7078,293.94363,231.63112,234.41469,237.03015,238.22827,218.2636,226.40207,236.64778,245.42317,251.1001,172.54498,181.2175,192.70253,202.9329,194.134,182.01436,251.8338,259.39105,270.91364,280.74973,272.32825,261.4086,202.87976,218.57892,231.95753,238.82545,244.7539,257.2528,269.70303,256.99988,248.87189,240.44856,231.45451,221.51857,206.8086,230.46512,239.2259,246.51755,267.05695,246.78699,239.38782,231.8005,275.07013,296.9523,318.39517,337.5962,356.28638,367.68958,370.51794,370.3261,370.3055,369.0176,368.7581,365.92603,354.04968,335.79547,315.0382,292.766,270.33374,214.42758,199.97984,193.3501,191.02518,192.25433,193.41562,191.2833,193.00464,198.37006,211.32303,214.65422,224.30884,232.87247,243.07394,266.08212,264.5904,264.89404,264.92297,266.24905,226.6839,216.4729,216.4716,224.25444,226.18622,227.4333,224.21768,218.10481,216.27599,224.06514,225.8687,225.4115,300.3653,285.98648,278.95663,280.47437,279.32898,287.4918,301.95703,298.5997,298.20673,297.18567,297.71362,297.1455,298.4306,291.201,289.68146,291.44684,300.53357,290.81152,290.26575,290.0465,-7.5577493,23.147562,-4.8303776,image03345
109.9506,112.40578,115.47226,120.29439,130.60529,151.20003,175.9894,201.54828,222.78929,231.08145,225.05023,215.09628,206.87854,202.01073,200.75664,201.61409,201.1703,177.65866,193.60245,207.64209,218.25899,226.00453,249.87823,253.214,255.10547,254.60672,248.59886,240.0232,247.86133,256.05173,257.91724,228.7717,236.68027,243.73325,246.43877,246.38617,192.72215,204.30583,210.11238,212.78494,209.96849,202.09055,235.48804,242.85062,248.81216,245.61879,246.38565,242.23602,211.02182,225.17188,237.84756,242.23741,245.61969,247.52545,243.77956,245.6705,244.41275,239.82169,233.7294,225.45633,213.56088,231.30684,237.96582,241.72522,242.96198,242.04599,237.7069,231.88672,242.28111,263.70215,282.91098,301.40405,323.22586,340.63214,353.14374,362.73886,365.27713,356.42014,343.96643,329.7061,309.89722,286.9354,267.40024,247.1746,225.31827,224.52516,217.96867,215.13382,214.68132,215.2462,211.23161,208.66501,206.99918,207.55064,211.75034,235.51999,249.49083,263.19354,274.49298,282.13477,283.38812,285.09003,283.34912,281.21008,238.62262,236.0468,235.02167,237.58325,240.6416,241.80826,232.97153,227.91045,227.04079,228.56274,232.7922,234.53801,312.1098,303.035,298.9168,300.11954,298.0566,300.7947,307.60254,315.73273,320.92047,322.81274,323.39062,319.70825,311.07153,306.4032,305.84598,304.90216,307.08203,311.93054,313.58527,313.67816,-55.405537,-9.920085,2.1487193,image03354
104.90233,110.64276,115.57413,124.21591,142.04584,169.73178,200.65271,227.84283,243.14758,238.6536,217.22012,193.01471,171.13339,156.7592,148.91779,144.80371,139.77202,188.40143,205.2537,218.42567,227.6776,233.39462,241.78232,240.34512,236.10892,228.29796,214.43895,242.9657,254.33691,268.02365,273.762,245.12689,252.4667,256.795,254.22992,248.6719,202.16913,213.9606,216.09154,214.85301,216.40302,211.37344,222.98459,228.19951,230.48172,221.62881,227.66824,228.23737,238.16388,253.58801,260.9193,262.83014,262.14392,256.86435,245.00586,257.51807,262.5394,263.01083,261.266,254.97345,240.48077,256.8282,259.2046,257.75684,245.48563,258.69495,259.00024,257.65543,238.61557,264.4762,287.97662,309.87943,334.21213,352.05502,361.9259,370.18637,374.7025,368.42123,360.0512,350.12024,332.19577,307.73883,284.75342,260.51633,234.12898,203.16011,194.74423,192.00278,193.7799,197.4354,196.48,193.00018,191.28906,193.66519,200.84239,215.72559,228.79044,242.4903,254.95772,270.12756,270.31952,270.74353,268.63617,267.81113,220.19864,215.19295,214.47963,220.0055,222.33478,223.68497,219.042,213.21796,213.42311,218.08038,222.18146,221.34184,309.32434,293.87286,285.76306,286.8435,284.97784,293.0745,307.36615,312.31635,315.74664,316.17725,316.16678,312.99884,308.164,297.50385,296.61295,297.28207,306.38507,305.24237,305.38666,305.47623,-77.875015,30.661669,-31.4654,image03282
129.65158,124.27873,117.79764,116.769295,124.91257,143.23083,168.70863,190.73543,196.50525,186.28854,164.91434,144.39824,131.30757,124.74843,127.979385,134.59853,141.72708,235.24124,254.41129,266.25116,271.4693,272.41946,274.93054,275.10577,270.9527,260.7921,242.1936,261.7879,265.21326,274.11508,274.27783,247.93309,252.60506,254.12013,251.7456,246.72101,240.61584,255.17583,255.9628,250.02725,251.51251,247.88011,251.919,258.5759,259.142,246.95433,253.55864,254.97588,230.46465,244.9908,254.06856,253.94176,251.4848,239.2043,218.58649,228.27153,235.27011,238.40417,238.0366,234.86034,232.63942,241.44733,243.73975,240.33333,218.55457,235.91052,240.11913,241.11755,228.20778,256.87494,283.0911,305.48022,328.80984,348.91858,361.68674,366.91327,364.89355,348.94165,329.86963,312.1111,289.24655,265.39746,242.02542,214.2396,183.88303,215.66232,205.4237,201.32426,202.643,206.47226,192.42773,184.92535,179.45178,178.13373,182.60822,230.65576,248.9307,264.45337,277.5004,289.92822,289.6074,288.49615,283.46143,279.6728,234.07327,227.77977,225.86203,230.48438,237.73622,239.53677,218.3605,209.56656,206.72726,207.44983,215.3516,219.9225,330.41672,319.89737,308.25217,308.01044,304.12073,305.62405,309.45465,317.8097,323.36697,326.90894,328.882,329.91946,328.05634,318.46884,315.25232,312.7519,309.84808,310.59695,313.62735,316.90015,-75.0396,-91.060524,79.19103,image03283
115.652054,126.212135,134.41617,145.25693,165.84012,195.63495,225.23257,251.25323,262.71942,244.92245,215.52765,182.89047,150.06232,128.24237,113.983154,103.94963,92.8972,192.66934,202.1474,210.71933,217.39828,220.97604,212.08957,205.54216,194.8833,182.47325,171.08864,228.73605,245.34204,262.89517,269.91623,245.58243,250.45224,252.67651,248.45471,242.16931,206.7509,214.98462,213.49435,210.88177,216.37888,215.13626,204.50516,204.82986,202.54987,191.88516,202.8627,207.42953,237.18073,250.4834,256.57233,257.23068,255.55518,247.80475,235.57458,252.775,261.79376,264.85516,264.05072,255.56635,237.50082,253.56982,254.77676,252.03964,236.35947,253.9462,255.883,255.09006,266.33978,295.03445,322.3796,343.20404,363.2006,372.4735,374.713,376.89148,378.54562,368.32535,362.01093,355.34357,342.04358,318.79877,295.94806,267.9131,238.53976,198.68465,181.76541,175.01596,175.92029,180.12854,168.60718,162.63034,159.14578,162.95312,177.78348,203.02248,216.56018,229.04166,242.28033,265.42627,263.90073,262.66055,260.79974,260.80267,216.2557,203.87108,202.50195,211.18982,215.01334,217.46442,205.30254,195.52905,193.87048,202.19835,206.07541,205.94452,307.90042,290.328,280.70425,280.79462,277.91672,281.62378,297.71625,314.75418,322.93948,325.7121,326.35025,321.3377,307.69583,291.3421,289.01062,287.9931,297.14325,314.9212,317.57904,317.71625,-73.61955,103.683525,-111.63407,image03273
103.03666,108.71502,116.7666,125.182884,136.43419,156.02411,178.95807,206.08167,243.13364,276.7505,297.08002,312.66617,323.77057,327.00714,328.1654,329.5984,328.39545,129.60353,142.62415,158.87476,174.59059,188.99307,248.91675,261.98798,276.28445,291.64932,304.29053,223.11821,225.72212,228.49785,230.31406,208.92223,218.16765,230.37622,241.74394,249.60428,152.11545,162.53911,177.49858,191.8412,179.47905,163.69408,250.04187,263.1501,278.0862,288.75342,279.57144,263.7998,183.85066,201.3338,222.2573,232.84796,242.80647,262.51154,279.79984,264.0878,250.63701,236.11545,221.27231,205.02013,187.87234,219.53413,233.36386,246.79356,277.3238,247.49501,234.01886,220.44449,222.83507,253.00581,280.3947,306.48788,335.49734,357.72272,369.52142,378.5135,379.8756,368.98367,354.6784,339.0286,314.2671,284.10724,256.92413,228.67203,198.09216,198.06886,190.71985,187.95566,188.67932,190.60443,185.01697,178.8812,173.93546,172.46078,177.03851,216.10893,235.48232,254.8688,271.3156,283.86273,285.4201,286.72522,282.9147,279.28284,219.64856,213.68718,212.68198,219.18246,224.37285,225.9544,212.40721,203.01378,201.00726,204.41711,212.60771,214.5763,317.15784,312.8742,307.48685,308.19193,305.2536,306.8412,306.18378,317.98148,325.11594,327.6376,328.55386,325.39697,316.636,316.8784,315.45563,314.24362,306.6374,313.63065,315.33945,316.53857,-3.178733,-4.815419,-6.3708444,image03271
